Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
2,1,0.777610004,0.759018004,0.762126982,0.80155319,0.658279777,0.765353501,0.699627876,0.743956566,0.665717423,0.703066289,0.647445798,0.674201488,0.684998512,0.628495812,0.640353024,0.58976227,0.563443065,0.54536742,0.596557856,0.557030678,0.606490552,0.56085372,0.531205893,0.546510518,0.517185271,0.61079216,0.480760753,0.46807304,0.540495098,0.641091824,0.634453356,29.8,1
2,0.999703944,0.766186118,0.755628884,0.76916194,0.808990359,0.670409799,0.769393981,0.70039171,0.751531065,0.668124139,0.696994483,0.665258884,0.675460875,0.668761849,0.621880651,0.633788109,0.581959248,0.563925385,0.541565597,0.594730377,0.543796241,0.605196536,0.556957901,0.529440939,0.554704726,0.509255767,0.615499139,0.48897773,0.477410138,0.547006905,0.630060911,0.618840158,29.9,1
3,0.525713086,0.962988138,0.870603383,0.725955069,0.840918958,0.71483916,0.769935071,0.752150536,0.659559011,0.695086122,0.705946088,0.647347391,0.704151571,0.687900245,0.579776406,0.650012314,0.604889274,0.673915386,0.650825083,0.610059917,0.549005568,0.601088822,0.626717269,0.660818875,0.52203685,0.473683834,0.609510541,0.56516701,0.451610029,0.566842377,0.457682163,0.599559128,20.0,1
3,0.507756293,0.96891731,0.885528266,0.74187535,0.851397634,0.709178209,0.75938499,0.746337175,0.672163606,0.691781163,0.717068017,0.654075146,0.69792217,0.683077216,0.598359227,0.64452821,0.616362214,0.672637045,0.642119944,0.626912832,0.567051589,0.59756577,0.636911929,0.671602666,0.5216645,0.4779872,0.598787427,0.551551819,0.460773855,0.557940483,0.465321988,0.578950346,20.1,1
3,0.518296957,0.966567516,0.857244015,0.745631993,0.847817361,0.723315954,0.759260714,0.750363171,0.657790303,0.679591954,0.709971547,0.656071901,0.700253248,0.678888142,0.588554025,0.649888158,0.599353313,0.67304188,0.628815711,0.617410898,0.574842274,0.600629985,0.629775405,0.658876598,0.518066108,0.474930465,0.602004588,0.545570672,0.452269167,0.574149013,0.460992783,0.589699864,20.2,1
3,0.514493883,0.969301283,0.850221574,0.733996928,0.862829208,0.723577201,0.761371374,0.75579977,0.659251094,0.683741093,0.71803093,0.659043431,0.688821018,0.67893523,0.59710443,0.642764211,0.607107997,0.674113929,0.640854836,0.620452523,0.578640223,0.585867286,0.638258159,0.654298842,0.532838523,0.483991712,0.600739896,0.548276842,0.453540117,0.55388099,0.463395178,0.595949173,20.3,1
3,0.512471855,0.97617209,0.862513423,0.74742949,0.864429116,0.722537041,0.763235927,0.753703713,0.661816597,0.700899661,0.702532649,0.679813802,0.691218913,0.685662389,0.604398668,0.62496388,0.603056014,0.675312042,0.651471615,0.60324204,0.574646235,0.604585886,0.642435014,0.653867185,0.531014681,0.470090866,0.609930694,0.55769676,0.452648282,0.570337534,0.456633449,0.590323746,20.4,1
3,0.503342867,0.977792382,0.85571146,0.756867826,0.854548037,0.726402223,0.748907745,0.745700657,0.667031109,0.68673563,0.700299621,0.679017127,0.690792859,0.67803669,0.618546963,0.617430747,0.613747776,0.670995474,0.640186191,0.623602092,0.588583171,0.595074058,0.643718064,0.663518429,0.539535046,0.486249775,0.593690813,0.54943186,0.452848136,0.556117713,0.447180569,0.601194799,20.5,1
3,0.505338013,0.986180544,0.861991286,0.747472525,0.855061829,0.740957379,0.752538443,0.754860103,0.680482984,0.685328901,0.704958975,0.686367214,0.695139825,0.678551197,0.620204687,0.612110138,0.596549392,0.673960686,0.641707599,0.621075332,0.583566427,0.588786781,0.641158998,0.670958221,0.535430789,0.481661767,0.608262122,0.554533601,0.449332684,0.565658689,0.442318112,0.589741647,20.6,1
3,0.510050356,0.985750794,0.832299292,0.751589656,0.867215753,0.742671549,0.757226884,0.749866009,0.682102025,0.689805329,0.70225817,0.687357128,0.691365361,0.681920707,0.62484771,0.620346606,0.61677748,0.672796547,0.652243972,0.615784943,0.587171316,0.578290403,0.630355537,0.683922768,0.535827816,0.490514457,0.612771988,0.574074388,0.46144709,0.552431285,0.449655741,0.587908149,20.7,1
3,0.494284451,0.984474719,0.849029779,0.770198405,0.855940819,0.750649452,0.745076537,0.746238053,0.687843502,0.701483846,0.712486863,0.70541501,0.684131801,0.671841919,0.638816833,0.606442451,0.612998903,0.682401061,0.665292859,0.615648389,0.572246194,0.581039131,0.639373541,0.667095423,0.537782848,0.491660714,0.613823414,0.571821809,0.463675171,0.544771731,0.435026109,0.600375772,20.8,1
3,0.477711171,0.992337048,0.834487319,0.770661116,0.874501944,0.757149518,0.746068418,0.766856194,0.695458949,0.692215621,0.708173573,0.699908853,0.683348536,0.680442512,0.652829289,0.606954455,0.622030377,0.67648834,0.661033273,0.617823124,0.573964179,0.573107302,0.627042413,0.67236948,0.535945892,0.494803101,0.604742646,0.566975415,0.45372209,0.550454497,0.448317349,0.599090099,20.9,1
3,0.498644054,0.987421989,0.829125285,0.771211505,0.865214348,0.771320105,0.743629813,0.750338554,0.70501709,0.686482072,0.705312729,0.710042179,0.693434358,0.675100386,0.64957726,0.603544235,0.619494557,0.68981564,0.671432018,0.621242344,0.578323662,0.565947592,0.629947782,0.671029627,0.524930775,0.485403001,0.602838933,0.582976639,0.470100552,0.532819688,0.451725453,0.594773352,21.0,1
3,0.490184963,0.993825734,0.830233812,0.784050047,0.863224387,0.775515616,0.732903481,0.745114863,0.723921895,0.694314003,0.706471264,0.7164554,0.697621942,0.669255972,0.64094615,0.587631881,0.614913285,0.693198681,0.678740621,0.611106157,0.569577217,0.568425655,0.621600926,0.673914135,0.519923449,0.481954455,0.609365404,0.572335422,0.462926745,0.543335855,0.438147724,0.585995078,21.1,1
3,0.492893219,0.999709845,0.821696043,0.790501893,0.861570537,0.794353902,0.748424113,0.748884559,0.715443552,0.699572861,0.712624848,0.706778824,0.704624772,0.664752305,0.636847973,0.598914683,0.619208455,0.691987514,0.679512978,0.61699599,0.558306277,0.569441497,0.610477149,0.668438435,0.517433882,0.481851757,0.610833645,0.573965013,0.457143635,0.556149244,0.461838484,0.590304971,21.2,1
3,0.485770077,0.999705255,0.825755179,0.777143359,0.862229705,0.77968967,0.740116954,0.752558887,0.731566787,0.707364619,0.705968797,0.708245933,0.704375327,0.671248019,0.645515323,0.601952553,0.61322844,0.688511133,0.679655731,0.612841189,0.552478373,0.576415241,0.634673297,0.664929032,0.514397979,0.486410975,0.594506919,0.57017529,0.450982034,0.555771947,0.459093839,0.591782749,21.3,1
3,0.486273021,0.987892807,0.828121006,0.788880825,0.867776453,0.805330098,0.721188843,0.762563467,0.738355517,0.713079929,0.711510301,0.691865087,0.714491725,0.678672194,0.641331792,0.612565875,0.613993347,0.67855525,0.671934783,0.607192814,0.549350202,0.591641545,0.629724324,0.672336102,0.515328765,0.482459873,0.612977207,0.566905558,0.460031271,0.565521121,0.457291305,0.588425159,21.4,1
3,0.487086803,0.994001925,0.808536589,0.789586306,0.859868407,0.815258086,0.733197451,0.75776279,0.746974885,0.712554276,0.700644314,0.705878139,0.709456325,0.693376601,0.640900195,0.60665518,0.618298531,0.687073946,0.665923297,0.618404508,0.55986613,0.594524086,0.634601295,0.671377361,0.518531501,0.479445457,0.609515905,0.558826804,0.461110651,0.567926407,0.456870556,0.58539176,21.5,1
3,0.474770218,0.985933125,0.827491403,0.810232043,0.857972682,0.818131208,0.728665948,0.747899175,0.737675846,0.711949348,0.716187477,0.692779899,0.709255397,0.674212873,0.625054538,0.61897254,0.610778868,0.680537701,0.669595718,0.61461097,0.553279459,0.604456544,0.614844859,0.649838924,0.534926116,0.478910446,0.609494507,0.561122537,0.453963906,0.567901969,0.445146412,0.590695143,21.6,1
3,0.478172094,0.989087701,0.81827575,0.809300244,0.859535754,0.820366681,0.724817574,0.744975388,0.752704024,0.712781608,0.710086286,0.693911374,0.713531017,0.678555071,0.62070924,0.631819308,0.615729451,0.678239822,0.658252239,0.620915771,0.553381622,0.603409886,0.63163656,0.652578354,0.527058899,0.483318925,0.606234014,0.566586196,0.453843176,0.558149636,0.452637911,0.591645479,21.7,1
3,0.472165078,0.986858904,0.819389224,0.817901015,0.863324642,0.834715068,0.730657697,0.753101826,0.756847799,0.717145145,0.708315432,0.683606207,0.710445464,0.680341184,0.609351337,0.63993597,0.608092964,0.675556242,0.667466879,0.612237155,0.553540051,0.591543972,0.638535202,0.658749521,0.538835227,0.475430191,0.60003674,0.554086328,0.463469923,0.561009824,0.440377653,0.596336722,21.8,1
3,0.476875871,0.997947574,0.806576371,0.819049835,0.842839777,0.838421345,0.733335614,0.748579025,0.763022661,0.71655041,0.708156288,0.661794245,0.729762673,0.670481384,0.602759421,0.642825365,0.600461483,0.67620188,0.646003723,0.610007167,0.555826008,0.60690856,0.63856262,0.652090251,0.517237425,0.487637252,0.613940775,0.550547779,0.461933583,0.547376931,0.439027131,0.600441277,21.9,1
3,0.471590817,1.0,0.784935534,0.825753808,0.843915343,0.841989458,0.714444637,0.758415759,0.758363068,0.707654178,0.711989284,0.657414973,0.728020728,0.671247184,0.589286566,0.646559775,0.6085549,0.671307802,0.632851124,0.621868849,0.571854591,0.604077458,0.642326415,0.655154228,0.539813697,0.47851488,0.607624054,0.563942492,0.465207875,0.54676652,0.448554844,0.592650056,22.0,1
3,0.46383068,0.985489309,0.797040105,0.830811381,0.833869815,0.847293913,0.733399451,0.732925892,0.756618261,0.711742163,0.708824635,0.651415765,0.72906357,0.681523502,0.592135191,0.652434289,0.617605627,0.672834933,0.640092492,0.617075801,0.582021058,0.605969012,0.648801565,0.667077661,0.53852129,0.497577846,0.601431966,0.572008073,0.456380695,0.545929432,0.454702556,0.607517719,22.1,1
3,0.470383018,0.994978905,0.800034165,0.837415338,0.842547476,0.840618789,0.719272196,0.738778293,0.7532323,0.703244388,0.709164321,0.638881207,0.7245785,0.676599205,0.588865697,0.650023937,0.61976099,0.673501194,0.651714504,0.624574482,0.583322167,0.599760115,0.63364917,0.664444387,0.536650598,0.486606985,0.606885135,0.568979323,0.457258731,0.548936367,0.44724077,0.60157311,22.2,1
3,0.462371588,0.988965154,0.78800106,0.844861329,0.847688258,0.852626801,0.711680353,0.744888663,0.758977294,0.725145698,0.707235098,0.645426571,0.721459806,0.6784603,0.591546357,0.652455151,0.595157146,0.67189008,0.64563787,0.604462743,0.591448307,0.587268591,0.640942991,0.661725044,0.529429674,0.482253104,0.610904872,0.562977135,0.457394212,0.553610086,0.462169498,0.589334548,22.3,1
3,0.471547842,0.988228858,0.766834915,0.838892758,0.831672192,0.843372762,0.72318691,0.739759266,0.753843665,0.730618536,0.708930314,0.636883199,0.720242143,0.67396307,0.588607967,0.649533153,0.615372539,0.66781956,0.660319686,0.619407237,0.587503552,0.58305788,0.639516294,0.665045977,0.516835153,0.498871356,0.600532353,0.580602586,0.467620432,0.558038473,0.45153892,0.596945822,22.4,1
3,0.470384955,0.993238151,0.77481544,0.83994633,0.82710129,0.862780809,0.722554445,0.746212721,0.744532526,0.719416976,0.698031783,0.634898186,0.72219348,0.674318373,0.597803414,0.643654585,0.611156285,0.6655038,0.655153334,0.618775785,0.573992491,0.580527306,0.626460731,0.677831769,0.524387777,0.487972468,0.603969753,0.569052637,0.46028626,0.566100717,0.460068524,0.595926225,22.5,1
3,0.459530056,0.99436748,0.783985972,0.856967032,0.813379109,0.85372144,0.712751865,0.745400667,0.73002696,0.715800762,0.710847855,0.635491729,0.713894963,0.679059982,0.604049921,0.628172755,0.609528482,0.67318362,0.662479579,0.606258035,0.579889119,0.570688665,0.621151447,0.666909933,0.529024482,0.482227921,0.592619359,0.566497028,0.459369034,0.576566935,0.467728168,0.599190116,22.6,1
3,0.463286221,0.979153514,0.772445083,0.857785106,0.822126448,0.85946244,0.720080137,0.737419248,0.730801404,0.71938926,0.700143933,0.63228786,0.713163435,0.670559049,0.592716932,0.63874054,0.603382766,0.672998071,0.656639278,0.624132812,0.568603575,0.576025546,0.635533512,0.66851449,0.522819042,0.478258014,0.599689901,0.555336952,0.460352093,0.575517416,0.45927301,0.584491372,22.7,1
3,0.454305232,0.988677144,0.77267468,0.850634992,0.802358031,0.867026567,0.727308154,0.732877851,0.727195144,0.713674426,0.6957376,0.632700324,0.700597763,0.678211808,0.600678205,0.623835266,0.609464228,0.67707485,0.669890821,0.62021184,0.567461252,0.578062177,0.620162129,0.665845215,0.52759701,0.477914453,0.596384943,0.556102037,0.457078308,0.561706483,0.456283391,0.586774111,22.8,1
3,0.45323205,0.986153543,0.773145616,0.857907772,0.789136708,0.85674125,0.734588325,0.731226027,0.715793014,0.710953772,0.692832887,0.639682949,0.698500514,0.681817651,0.611403406,0.614680588,0.613844156,0.682326853,0.661168218,0.605583847,0.559477448,0.577418387,0.623082876,0.66783762,0.519711554,0.48741287,0.600484669,0.531059325,0.460304141,0.560568511,0.442230582,0.603351772,22.9,1
3,0.450746655,0.988948643,0.776313066,0.868226409,0.79784888,0.860001922,0.731632948,0.72987783,0.713002324,0.715661466,0.700591624,0.641588569,0.696505427,0.679095924,0.61346215,0.604314148,0.621384144,0.683027506,0.67940563,0.624988317,0.557072341,0.577560604,0.624467075,0.653750777,0.518928349,0.477732182,0.606950223,0.560256779,0.460654259,0.55263716,0.432058334,0.590069056,23.0,1
3,0.464370459,0.976543725,0.767837942,0.872441649,0.78860724,0.847771704,0.734470904,0.741171598,0.70584023,0.712459087,0.705274284,0.645954728,0.692781866,0.669310451,0.621404171,0.599464178,0.608971715,0.699476838,0.673944294,0.61732471,0.54395771,0.583954096,0.633488595,0.658423662,0.526996911,0.469200462,0.603344202,0.558220506,0.44421953,0.551722884,0.432324469,0.597112477,23.1,1
3,0.470712125,0.967731535,0.767651558,0.862110794,0.79463172,0.858865917,0.728125691,0.735217273,0.694398701,0.70462358,0.701632798,0.660620987,0.692760527,0.672299862,0.635974109,0.602010846,0.6261186,0.685657144,0.685221612,0.60933882,0.553562403,0.58914417,0.626053154,0.668214977,0.519228756,0.477495849,0.608934641,0.569029808,0.463057876,0.540252686,0.447131097,0.602409244,23.2,1
3,0.464229167,0.984883428,0.758913994,0.851528883,0.778439224,0.845248282,0.738961995,0.74802357,0.682999551,0.700266004,0.70341742,0.666911602,0.685507476,0.680555522,0.632950068,0.58547008,0.607245564,0.693170547,0.682462513,0.611943603,0.553909779,0.60045892,0.641736567,0.666053712,0.529355884,0.484466344,0.61042726,0.56141144,0.458030552,0.547586381,0.454243064,0.594409168,23.3,1
3,0.480636537,0.97320503,0.750255942,0.867491364,0.787130415,0.845715582,0.728683054,0.738648832,0.684209347,0.695171535,0.702297032,0.660778403,0.688397229,0.681301653,0.639170587,0.588979363,0.622347295,0.694972634,0.667571723,0.612953126,0.558501303,0.605370343,0.638097644,0.657427311,0.530820608,0.485505521,0.619611144,0.560247838,0.457481176,0.542616189,0.449279845,0.599991262,23.4,1
3,0.46148783,0.966818333,0.774423182,0.872541189,0.773266673,0.841023266,0.744889438,0.734992743,0.672869146,0.699495971,0.708390296,0.674083292,0.697272718,0.667459369,0.6455158,0.591780305,0.613224745,0.691712081,0.667166293,0.622320771,0.560726345,0.60544163,0.63850832,0.659144759,0.5359267,0.494061321,0.602578044,0.573697507,0.46075353,0.535302401,0.453514546,0.606124461,23.5,1
3,0.455269158,0.963675916,0.767386675,0.86874485,0.775133491,0.835172057,0.739294589,0.740780592,0.660325587,0.69707036,0.708734453,0.691555142,0.688725471,0.686237335,0.650088847,0.606831372,0.626435459,0.696302116,0.667918026,0.615718722,0.566206992,0.602179527,0.642035902,0.655542195,0.531572104,0.482857168,0.607567608,0.575567484,0.456498086,0.554184914,0.46525538,0.595687389,23.6,1
3,0.462061614,0.963204563,0.750722528,0.864761472,0.753000677,0.819834173,0.742421746,0.750900924,0.66386658,0.687668979,0.702750921,0.702368081,0.687350631,0.673042893,0.643678486,0.604564667,0.622315347,0.684119642,0.656852901,0.605925441,0.565303862,0.607166529,0.650527358,0.662498355,0.534751475,0.48488158,0.59522438,0.571635187,0.459704936,0.564481199,0.463121504,0.59322834,23.7,1
3,0.46385026,0.959957659,0.750332236,0.867065251,0.759124994,0.821536303,0.758994281,0.743359447,0.654399157,0.69604671,0.708044052,0.700029731,0.689447522,0.672524035,0.630609751,0.615148723,0.61314106,0.678252816,0.651506901,0.618968427,0.578899562,0.600505412,0.643195152,0.662438929,0.536462247,0.484562069,0.60487479,0.571090817,0.447384119,0.568913102,0.45330137,0.593176723,23.8,1
3,0.460202456,0.952096403,0.764551759,0.87567246,0.758597016,0.808754981,0.749110579,0.742281318,0.653123677,0.685880303,0.707139432,0.695917666,0.686932743,0.680474043,0.630785763,0.629080772,0.613738,0.674183309,0.648850977,0.616524637,0.593662977,0.586938024,0.641074359,0.670780301,0.517700016,0.482502222,0.613404036,0.577314675,0.46795997,0.5672701,0.458226711,0.583552778,23.9,1
3,0.469355792,0.957466781,0.753264129,0.86272049,0.745131433,0.802612722,0.743720949,0.734516978,0.656264663,0.696643353,0.701818645,0.707583606,0.711253583,0.675019801,0.62618345,0.636856198,0.611484408,0.676514685,0.643327415,0.624849796,0.591505349,0.591744065,0.638380051,0.677238286,0.52669102,0.479882896,0.599056959,0.558930576,0.459468871,0.562357605,0.455385327,0.586176395,24.0,1
3,0.472305238,0.946975708,0.765057147,0.862463951,0.741255462,0.793619812,0.749934852,0.733842969,0.650445104,0.680515289,0.706090212,0.710096359,0.693924963,0.676351011,0.621513903,0.63727349,0.616299212,0.67747575,0.635373116,0.613685548,0.575412989,0.582406878,0.625561476,0.658764422,0.520028234,0.484363109,0.597981274,0.546043694,0.457345605,0.562952876,0.440548748,0.585095167,24.1,1
3,0.462531179,0.936981499,0.75259757,0.86044836,0.733040214,0.788140178,0.752584636,0.739040971,0.65552783,0.688889682,0.703729272,0.710789621,0.697097182,0.677075028,0.61712414,0.652619779,0.61484921,0.668474495,0.643598258,0.616968334,0.578993738,0.567876339,0.620785594,0.668311477,0.523301423,0.482414484,0.615284085,0.551085472,0.445969969,0.555319607,0.44817704,0.594295621,24.2,1
3,0.465957254,0.94291538,0.762298048,0.865452349,0.747176409,0.791976869,0.768553138,0.749977887,0.668331087,0.692620277,0.701542735,0.715549231,0.694953442,0.677319229,0.594894826,0.64298141,0.605714083,0.658117294,0.649223864,0.605275512,0.573462665,0.560603201,0.631654382,0.668057919,0.521915674,0.483023971,0.605382919,0.55625689,0.461986065,0.560257554,0.43565625,0.595846593,24.3,1
3,0.471724719,0.924955547,0.761262953,0.865467191,0.745825648,0.782449841,0.763819218,0.755632758,0.656948507,0.683869302,0.704659045,0.69983381,0.706058979,0.661711335,0.600652575,0.647510648,0.604460418,0.672813714,0.640746415,0.621150732,0.573325694,0.570058525,0.628894866,0.671538174,0.521241963,0.46307686,0.597857118,0.559827805,0.447430223,0.548829794,0.443795323,0.596458912,24.4,1
3,0.471564174,0.928939641,0.760726094,0.851173401,0.737678885,0.777648985,0.759858906,0.746846378,0.668802202,0.694115639,0.707226813,0.70796901,0.711002469,0.672061265,0.590610147,0.653039575,0.612111151,0.666600943,0.654266775,0.617306292,0.577342868,0.571742237,0.632910252,0.667895377,0.513659537,0.488503516,0.602695227,0.565271556,0.465032637,0.544813216,0.4431912,0.58347553,24.5,1
3,0.473203629,0.925112784,0.760032773,0.851117611,0.749621809,0.760000467,0.753064632,0.742755294,0.670009971,0.695563853,0.702612102,0.703380764,0.712913394,0.673063576,0.583724439,0.642184913,0.610084593,0.672566175,0.655974686,0.61960721,0.55592829,0.571995556,0.629336953,0.659204543,0.516614497,0.483585685,0.611898422,0.561147928,0.460658729,0.542102039,0.450626761,0.591001093,24.6,1
3,0.472902596,0.928282082,0.761522651,0.853579402,0.750600457,0.749021471,0.76662147,0.741768122,0.676091135,0.69649303,0.710437,0.691089153,0.72318697,0.676727593,0.596314549,0.643024564,0.614921629,0.681662142,0.665472448,0.623120785,0.563869238,0.573350132,0.628903747,0.652122617,0.532632589,0.493272752,0.611146688,0.56307441,0.460791618,0.552222431,0.456442833,0.591814816,24.7,1
3,0.48429653,0.919774354,0.756974578,0.8441028,0.736646235,0.739715874,0.7668643,0.75790149,0.673417628,0.699554026,0.712095737,0.687247217,0.709570706,0.683117747,0.579427838,0.636769533,0.612682104,0.683852613,0.668383658,0.613432407,0.570858896,0.601675868,0.630714238,0.65475893,0.533254743,0.483882636,0.600198746,0.571484625,0.459192246,0.569504797,0.464450896,0.587323308,24.8,1
3,0.485054702,0.918797672,0.752077162,0.846791267,0.739736438,0.741391122,0.772510886,0.755458236,0.688437462,0.70676738,0.701957166,0.677337587,0.707934976,0.675839603,0.58732146,0.635644019,0.607581258,0.687326908,0.678460062,0.623690546,0.547295928,0.591696322,0.640502095,0.655186415,0.536881208,0.479429692,0.608327508,0.567639232,0.455895573,0.553373396,0.450642675,0.590004027,24.9,1
3,0.482812256,0.898222029,0.752938807,0.841425061,0.74899596,0.738099456,0.761049509,0.742182493,0.700840414,0.700881302,0.697289467,0.663473845,0.710532784,0.682933927,0.595690906,0.613846183,0.605149746,0.690075338,0.676522017,0.619769275,0.551385105,0.595726848,0.636169136,0.662991524,0.542923033,0.4773615,0.598908246,0.586331606,0.457988948,0.564937472,0.463093191,0.594587088,25.0,1
3,0.473776519,0.912770927,0.760650635,0.843509316,0.739882231,0.741703928,0.756966233,0.756896615,0.70793277,0.709916651,0.69364506,0.657351255,0.727568865,0.687696218,0.600515962,0.625429332,0.606809139,0.685924828,0.673357368,0.621590674,0.556610048,0.617469907,0.639704823,0.666666746,0.532034993,0.483247638,0.592760623,0.577231467,0.460815698,0.556456685,0.455032736,0.599876702,25.1,1
3,0.486292541,0.899777949,0.758861423,0.831976533,0.748420954,0.720933616,0.767433405,0.752179801,0.715229988,0.713262141,0.71057117,0.651934266,0.717497766,0.677196324,0.599693596,0.616315961,0.618692696,0.685099721,0.679764926,0.62053299,0.554095924,0.60662806,0.64759022,0.66514653,0.527080953,0.499746203,0.616220117,0.567842066,0.450347036,0.566527963,0.441254675,0.597380042,25.2,1
3,0.500858068,0.898641944,0.768891037,0.844364166,0.754035234,0.716424167,0.759082556,0.742554307,0.732378423,0.707155943,0.694518566,0.644373536,0.716866136,0.667414188,0.610695541,0.603356063,0.606088817,0.689433336,0.665237725,0.62278688,0.54996109,0.610509336,0.645769298,0.674010754,0.521151304,0.493571788,0.609052539,0.571357131,0.450210512,0.562212169,0.442095786,0.604605198,25.3,1
3,0.48940298,0.89772743,0.766147137,0.828023851,0.755491853,0.704907298,0.753028393,0.761363745,0.724309564,0.710213184,0.701075017,0.648123741,0.718304634,0.687170506,0.617726386,0.594707608,0.611990035,0.694078326,0.664399505,0.616759121,0.568311036,0.589704156,0.638843775,0.667947233,0.529342532,0.48490414,0.605446875,0.561331868,0.454945862,0.568534255,0.438878685,0.595846295,25.4,1
3,0.49645254,0.892727315,0.771937132,0.831268966,0.753669441,0.717474043,0.762535989,0.755720675,0.737787902,0.717266142,0.716201723,0.642330647,0.708706737,0.677353263,0.625070274,0.589245856,0.610847235,0.698263168,0.668657482,0.616733909,0.575593889,0.600775599,0.629496276,0.680730164,0.533263803,0.472947121,0.604606926,0.560579658,0.449852943,0.556945801,0.440529227,0.594402909,25.5,1
3,0.488538682,0.875643253,0.772674501,0.817300975,0.758508444,0.723707855,0.764647424,0.745133817,0.748725832,0.717285633,0.701815963,0.624886215,0.70545727,0.66875577,0.631642163,0.589025021,0.614698052,0.689483643,0.651946425,0.61421299,0.577405572,0.596059859,0.630307555,0.667232513,0.52504003,0.483226031,0.599753261,0.545922875,0.456089556,0.55054611,0.431340665,0.59632194,25.6,1
3,0.499707431,0.884180009,0.776994526,0.815585554,0.767852664,0.706644356,0.749247313,0.75258404,0.74048084,0.72809422,0.705239236,0.640685558,0.709975183,0.676232457,0.637270868,0.590907156,0.611845493,0.671351969,0.65070796,0.618327737,0.578473449,0.585863352,0.62290436,0.653902292,0.514679968,0.476052254,0.610690534,0.563106239,0.46002093,0.543776155,0.44528684,0.587981284,25.7,1
3,0.499408633,0.876932383,0.773497641,0.812683165,0.762456119,0.707388401,0.746549428,0.769252181,0.760258675,0.718376756,0.691535294,0.627078831,0.701018214,0.675303578,0.635157704,0.601305008,0.616934836,0.682686985,0.654013395,0.62101227,0.593863845,0.58483094,0.629963934,0.682111621,0.527059436,0.480628192,0.599515438,0.561083615,0.45748511,0.540663719,0.457976341,0.592531383,25.8,1
3,0.502768397,0.867598176,0.788658977,0.794988155,0.770601869,0.70139116,0.749546111,0.760971606,0.753557801,0.706137478,0.71058327,0.633206487,0.694044352,0.671132624,0.645256639,0.600141823,0.622895122,0.674204528,0.6495471,0.606564641,0.578565538,0.573299766,0.634107888,0.670823753,0.52779603,0.471937478,0.601663053,0.57434237,0.456969798,0.556713223,0.45996958,0.591186404,25.9,1
3,0.508540809,0.862308443,0.784195781,0.800112069,0.774529457,0.706527114,0.738046527,0.751131058,0.75887984,0.717000425,0.706003845,0.648499966,0.690323114,0.689225674,0.638125598,0.595898926,0.618307352,0.674127698,0.644107044,0.620530546,0.58333832,0.578005791,0.627323985,0.671217144,0.528439522,0.478575677,0.606619298,0.567605019,0.463046908,0.553021312,0.46620965,0.598715305,26.0,1
3,0.506713092,0.844375491,0.781216562,0.784809947,0.793254614,0.718861699,0.744442701,0.760497034,0.758691072,0.722518086,0.702488482,0.642963469,0.706527591,0.682921112,0.63709271,0.611193717,0.611884415,0.677765727,0.634085059,0.618159056,0.579579294,0.577079237,0.6286906,0.668807328,0.520148516,0.477232426,0.615556717,0.574491203,0.465092629,0.56597662,0.46346429,0.593810737,26.1,1
3,0.506762862,0.85591799,0.792352438,0.786646843,0.78344655,0.720364273,0.748126984,0.750809491,0.760824442,0.720202863,0.705516338,0.666792154,0.687850237,0.678201497,0.645309567,0.629960597,0.60664922,0.672881484,0.661278784,0.623588264,0.579882681,0.571346283,0.623400271,0.664708436,0.520850003,0.484783381,0.600269556,0.583101332,0.455397785,0.560241044,0.446321279,0.597696424,26.2,1
3,0.521256447,0.846662223,0.799005449,0.783146858,0.796996832,0.724390328,0.734033763,0.751749933,0.766734838,0.720175683,0.69730562,0.652859926,0.690030992,0.67698884,0.633970499,0.6349051,0.610539079,0.672260702,0.64831388,0.621325254,0.560341179,0.574814975,0.63005197,0.667916119,0.527610719,0.502340436,0.589851618,0.58101362,0.459803313,0.56551528,0.449103981,0.594737828,26.3,1
3,0.517928362,0.829876542,0.801924169,0.77405256,0.803065538,0.719933867,0.731064677,0.750002801,0.757729471,0.711281538,0.699750841,0.665207446,0.684618533,0.679513633,0.628959954,0.641032517,0.615659177,0.673594594,0.661693871,0.626659513,0.564967275,0.586126268,0.625598609,0.659178317,0.533287048,0.491793126,0.600210607,0.571045041,0.454664201,0.563588798,0.461180747,0.590630114,26.4,1
3,0.524774075,0.836140454,0.804310381,0.765657485,0.800324619,0.719749272,0.728333533,0.745857418,0.743339181,0.709342539,0.701818347,0.672641277,0.68996942,0.674103856,0.61918968,0.647020638,0.613714397,0.667015195,0.655230761,0.607409418,0.569761157,0.592760623,0.641361117,0.653725207,0.52951169,0.490460098,0.598265052,0.568298042,0.450261086,0.575133622,0.44316411,0.604677796,26.5,1
3,0.523604274,0.821245015,0.799719214,0.76629591,0.807444036,0.733709633,0.730540752,0.733654916,0.736653268,0.712368369,0.696657836,0.680486917,0.691504419,0.68471849,0.620244026,0.641676128,0.617013156,0.678981602,0.665786564,0.622062325,0.546651781,0.583547831,0.653117836,0.66156733,0.529361904,0.482812822,0.603275716,0.57198292,0.460250676,0.560658336,0.432998866,0.608324885,26.6,1
